"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17"
"1","","","Brazil","","","Russia","","","India","","","China","","","South Africa","",""
"2","","","Financial","Industrial","Resource","Financial","Industrial","Resource","Financial","Industrial","Resource","Financial","Industrial","Resource","Financial","Industrial","Resource"
"3","Brazil","Financial",".","0.4908***","0.0649","0.1265","0.0471","0.1108","0.1202","0.0829","0.0403","0.0153","0.0123","0.0186","0.0278","0.0271","0.0323"
"4","","Industrial","0.005***",".","0.0603","0.153","0.0559","0.1373","0.1425","0.0996","0.0459","0.0172","0.0154","0.0212","0.025","0.0265","0.0282"
"5","","Resource","0.0006***","0.0005**",".","0.0436","0.0307","0.0397","0.0495","0.0441","0.031","0.022","0.0237","0.0346","0.0249","0.0188","0.0293"
"6","Russia","Financial","0.0013***","0.0016***","0.0004**",".","0.1473","0.4311***","0.1288","0.1059","0.0504","0.02","0.0146","0.0209","0.0226","0.0198","0.0404"
"7","","Industrial","0.0009***","0.0008***","0.0002","0.0015***",".","0.1363","0.0607","0.0612","0.0356","0.0419","0.0274","0.0329","0.0383","0.0369","0.0965"
"8","","Resource","0.0012***","0.0014***","0.0004**","0.0044***","0.0014***",".","0.1444","0.1141","0.0612","0.021","0.0176","0.0215","0.0212","0.0178","0.0394"
"9","India","Financial","0.0012***","0.0015***","0.0004**","0.0014***","0.0006***","0.0015***",".","0.4366***","0.1163","0.0175","0.0169","0.0217","0.0244","0.0221","0.0302"
"10","","Industrial","0.0009***","0.001***","0.0003*","0.001***","0.0005**","0.0012***","0.0044***",".","0.1533","0.0176","0.0165","0.0241","0.0233","0.0209","0.0302"
"11","","Resource","0.0005***","0.0005***","0.0002","0.0005**","0.0006***","0.0006***","0.0019***","0.0015***",".","0.0216","0.0287","0.0338","0.0403","0.0369","0.0756"
"12","China","Financial","0.0003","0.0003*","0.0001","0.0003*","0.0004**","0.0003","0.0002","0.0002","0.0003*",".","0.2457*","0.0891","0.0735","0.0857","0.0753"
"13","","Industrial","0.0002","0.0003","0.0001","0.0002","0.0003","0.0003","0.0003*","0.0003","0.0004**","0.0025***",".","0.1625","0.0645","0.0729","0.0445"
"14","","Resource","0.0002","0.0003","0.0002","0.0004**","0.0004**","0.0003*","0.0003","0.0003","0.0003*","0.0012***","0.0024***",".","0.0388","0.0378","0.0766"
"15","South Africa","Financial","0.0005***","0.0004**","0.0003","0.0006***","0.0004**","0.0006***","0.0004*","0.0003","0.0004**","0.0006***","0.0005***","0.0004**",".","0.3753***","0.1208"
"16","","Industrial","0.0005**","0.0004***","0.0002","0.0007***","0.0005**","0.0007***","0.0004**","0.0003","0.0004***","0.0009***","0.0007***","0.0005***","0.0038***",".","0.153"
"17","","Resource","0.0006***","0.0006***","0.0002","0.0004**","0.0009***","0.0007***","0.0004*","0.0003","0.0005***","0.0004**","0.0004*","0.0007***","0.0016***","0.0023***","."
